,Longitude,Latitude,datetime,Bounds,UHI Index
10063,-73.94868333,40.82375167,2021-07-24 15:34:00,"(-73.9803310238921, 40.709021075893965, -73.9169746985645, 40.93804239150236)",1.005045563
10064,-73.94872333,40.82367333,2021-07-24 15:34:00,"(-73.98037102369338, 40.70894245706721, -73.9170146986039, 40.93796432810719)",1.000718133
10065,-73.94876833,40.82359667,2021-07-24 15:34:00,"(-73.9804160234698, 40.70886548338541, -73.91705969864819, 40.937887979289286)",1.000718133
10066,-73.94882167,40.823525,2021-07-24 15:34:00,"(-73.9804693632048, 40.7087934415656, -73.91711303870072, 40.93781667814608)",1.002881848
10067,-73.94888833,40.82345333,2021-07-24 15:34:00,"(-73.98053602287361, 40.70872130689187, -73.91717969876635, 40.93774546911685)",1.002881848
10068,-73.94895833,40.82337833,2021-07-24 15:34:00,"(-73.98060602252583, 40.70864581893143, -73.91724969883526, 40.93767095318872)",1.002881848
10069,-73.94903833,40.82329833,2021-07-24 15:34:00,"(-73.98068602212837, 40.70856526125708, -73.91732969891403, 40.93759150641897)",1.002881848
10070,-73.94909667,40.82322167,2021-07-24 15:34:00,"(-73.98074436183852, 40.70848819456949, -73.91738803897148, 40.93751524986563)",1.002881848
10071,-73.94921667,40.82307,2021-07-24 15:34:00,"(-73.98086436124231, 40.708335688041174, -73.91750803908963, 40.937364409727564)",1.002881848
10072,-73.94928167,40.822995,2021-07-24 15:34:00,"(-73.98092936091938, 40.70826023491637, -73.91757303915361, 40.93728985924135)",1.007209277
10073,-73.94933833,40.82292167,2021-07-24 15:34:00,"(-73.98098602063787, 40.70818650992791, -73.91762969920939, 40.93721692108208)",1.007209277
10074,-73.949395,40.82285167,2021-07-24 15:34:00,"(-73.9810426903563, 40.70811611486691, -73.91768636926517, 40.93714731299475)",1.005045563
10075,-73.949455,40.82277667,2021-07-24 15:34:00,"(-73.98110269005821, 40.70804069658854, -73.91774636932425, 40.93707272793978)",1.005045563
10076,-73.94951667,40.822705,2021-07-24 15:35:00,"(-73.98116435975182, 40.70796859666478, -73.91780803938494, 40.937001484437346)",1.009372992
10077,-73.949575,40.82262667,2021-07-24 15:35:00,"(-73.98122268946202, 40.70788986002227, -73.91786636944236, 40.93692355783921)",1.009372992
10078,-73.94963667,40.82254833,2021-07-24 15:35:00,"(-73.98128435915561, 40.70781109009197, -73.91792803950307, 40.93684564434325)",1.009372992
10079,-73.949745,40.82240167,2021-07-24 15:35:00,"(-73.98139268861738, 40.70766367486497, -73.9180363696097, 40.936699733551585)",1.002881848
10080,-73.94979667,40.82233333,2021-07-24 15:35:00,"(-73.98144435836068, 40.70759497464181, -73.91808803966055, 40.93663175090399)",1.002881848
10081,-73.94983833,40.82226667,2021-07-24 15:35:00,"(-73.9814860181537, 40.70752802420276, -73.91812969970157, 40.93656537902841)",1.002881848
10082,-73.94987667,40.82219667,2021-07-24 15:35:00,"(-73.9815243579632, 40.707457756908234, -73.91816803973929, 40.93649564419274)",1.003002054
10083,-73.94998833,40.82206,2021-07-24 15:35:00,"(-73.98163601740843, 40.70732030844218, -73.9182796998492, 40.93635974645483)",1.007329484
10084,-73.95003667,40.82199167,2021-07-24 15:35:00,"(-73.98168435716826, 40.70725164142417, -73.91832803989676, 40.93629175078698)",1.009493199
10085,-73.950095,40.82192,2021-07-24 15:35:00,"(-73.98174268687845, 40.707179564754874, -73.91838636995416, 40.9362204842153)",1.009493199
10086,-73.950155,40.82184833,2021-07-24 15:35:00,"(-73.98180268658035, 40.70710747643944, -73.91844637001321, 40.93614922919695)",1.009493199
10087,-73.950205,40.821785,2021-07-24 15:35:00,"(-73.98185268633193, 40.70704379784081, -73.91849637006241, 40.936086245017385)",1.009493199
10088,-73.95024833,40.82172667,2021-07-24 15:35:00,"(-73.98189601611665, 40.70698516574344, -73.91853970010506, 40.93602821470714)",1.007329484
10089,-73.950285,40.82167167,2021-07-24 15:35:00,"(-73.98193268593445, 40.7069299100784, -73.91857637014114, 40.93597346833464)",1.007329484
10090,-73.95031833,40.82162333,2021-07-24 15:35:00,"(-73.98196601576886, 40.70688133769898, -73.91860970017395, 40.93592535886208)",1.007329484
10091,-73.95034667,40.82157833,2021-07-24 15:35:00,"(-73.98199435562806, 40.70683614010946, -73.91863804020184, 40.93588055487688)",1.007329484
10092,-73.95037167,40.82154667,2021-07-24 15:35:00,"(-73.98201935550384, 40.70680430580618, -73.91866304022643, 40.935849067791)",1.011656914
10093,-73.95041167,40.82153667,2021-07-24 15:35:00,"(-73.9820593553051, 40.7067940269198, -73.91870304026578, 40.93583934445475)",1.011656914
10094,-73.95049833,40.82152833,2021-07-24 15:35:00,"(-73.98214601487456, 40.70678508270762, -73.91878970035107, 40.93583160385153)",1.009493199
10095,-73.95055167,40.82153,2021-07-24 15:35:00,"(-73.98219935460952, 40.70678638080635, -73.91884304040354, 40.93583364278884)",1.011656914
10096,-73.95061667,40.82153167,2021-07-24 15:35:00,"(-73.98226435428658, 40.70678759760493, -73.91890804046751, 40.93583576237834)",1.011656914
10097,-73.95069167,40.821535,2021-07-24 15:35:00,"(-73.98233935391394, 40.70679040467558, -73.91898304054129, 40.93583961114002)",1.013820628
10098,-73.95077667,40.821535,2021-07-24 15:35:00,"(-73.98242435349164, 40.706789812016325, -73.91906804062492, 40.93584019907588)",1.013820628
10099,-73.95185833,40.82217833,2021-07-24 15:35:00,"(-73.98350600811742, 40.707425599626006, -73.92014970168889, 40.93649101135228)",1.013820628
10100,-73.951825,40.822355,2021-07-24 15:35:00,"(-73.98347267828302, 40.70760250205077, -73.9201163716561, 40.936667450780035)",1.020311773
10101,-73.95188,40.82236833,2021-07-24 15:35:00,"(-73.98352767800975, 40.70761544851105, -73.92017137171021, 40.9366811612628)",1.020311773
10102,-73.95195333,40.82236667,2021-07-24 15:35:00,"(-73.9836010076454, 40.70761327714384, -73.92024470178231, 40.936680008554184)",1.015984343
10103,-73.95211833,40.82236667,2021-07-24 15:35:00,"(-73.9837660068256, 40.70761212649797, -73.92040970194458, 40.93668115002886)",1.018148058
10104,-73.952195,40.82238,2021-07-24 15:35:00,"(-73.98384267644465, 40.707624921823, -73.92048637201995, 40.93669501044217)",1.018148058
10105,-73.95235833,40.822415,2021-07-24 15:35:00,"(-73.98400600563313, 40.707658782788315, -73.92064970218054, 40.93673114039807)",1.013820628
10106,-73.95243833,40.82243333,2021-07-24 15:36:00,"(-73.98408600523567, 40.70767655487381, -73.92072970225921, 40.93675002386564)",1.015984343
10107,-73.952515,40.82245,2021-07-24 15:36:00,"(-73.98416267485472, 40.70769269017716, -73.9208063723346, 40.936767224300375)",1.015984343
10108,-73.95258667,40.82246333,2021-07-24 15:36:00,"(-73.98423434449862, 40.70770552034583, -73.92087804240505, 40.936781050147665)",1.015984343
10109,-73.95265167,40.82248,2021-07-24 15:36:00,"(-73.98429934417565, 40.707721737027605, -73.92094304246895, 40.936798169852615)",1.015984343
10110,-73.95276667,40.822505,2021-07-24 15:36:00,"(-73.98441434360427, 40.70774593499391, -73.921058042582, 40.93682396549345)",1.013940835
10111,-73.952825,40.82252,2021-07-24 15:36:00,"(-73.98447267331446, 40.70776052818401, -73.92111637263935, 40.93683936906073)",1.013940835
10112,-73.95287667,40.822535,2021-07-24 15:36:00,"(-73.98452434305771, 40.70777516782032, -73.92116804269013, 40.93685472655202)",1.013940835
10113,-73.95292167,40.822555,2021-07-24 15:36:00,"(-73.98456934283413, 40.70779485397348, -73.92121304273437, 40.936875037897195)",1.009613405
10114,-73.952965,40.82257667,2021-07-24 15:36:00,"(-73.98461267261885, 40.70781622177217, -73.92125637277697, 40.93689700768968)",1.009613405
10115,-73.95300833,40.82259833,2021-07-24 15:36:00,"(-73.98465600240355, 40.7078375795692, -73.92129970281955, 40.93691896748381)",1.009613405
10116,-73.95305167,40.82262,2021-07-24 15:36:00,"(-73.98469934218821, 40.70785894729484, -73.92134304286215, 40.93694093734877)",1.009613405
10117,-73.95309333,40.82264333,2021-07-24 15:36:00,"(-73.98474100198122, 40.707881986736034, -73.9213847029031, 40.93696455559153)",1.009613405
10118,-73.95317833,40.82267333,2021-07-24 15:36:00,"(-73.98482600155889, 40.70791139389649, -73.92146970298664, 40.936995143705545)",1.009613405
10119,-73.95325167,40.82267667,2021-07-24 15:36:00,"(-73.98489934119448, 40.70791422237545, -73.92154304305872, 40.93699899114923)",1.00744969
10120,-73.95328833,40.82265833,2021-07-24 15:36:00,"(-73.98493600101234, 40.7078956266829, -73.92157970309476, 40.93698090480364)",1.009613405
10121,-73.953315,40.82264,2021-07-24 15:36:00,"(-73.98496267087981, 40.707877110666864, -73.92160637312098, 40.93696275933692)",1.009613405
10122,-73.95334,40.82261333,2021-07-24 15:36:00,"(-73.9849876707556, 40.70785026629806, -73.92163137314554, 40.93693626231582)",1.00744969
10123,-73.953365,40.82258167,2021-07-24 15:36:00,"(-73.98501267063139, 40.70781843192869, -73.92165637317012, 40.93690477529525)",1.00744969
10124,-73.95342667,40.82250333,2021-07-24 15:36:00,"(-73.98507434032497, 40.70773966179201, -73.92171804323073, 40.936826862003265)",1.005285975
10125,-73.95346,40.82246333,2021-07-24 15:36:00,"(-73.98510767015937, 40.707699429320094, -73.92175137326348, 40.936787092622104)",1.005285975
10126,-73.95348667,40.82243,2021-07-24 15:36:00,"(-73.98513434002686, 40.707665913300026, -73.92177804328969, 40.93675394715938)",1.005285975
10127,-73.95351333,40.82240167,2021-07-24 15:36:00,"(-73.98516099989439, 40.70763739734906, -73.9218047033159, 40.936725801628086)",1.005285975
10128,-73.95353833,40.82237333,2021-07-24 15:36:00,"(-73.98518599977017, 40.70760888297587, -73.92182970334045, 40.936697634611306)",1.005285975
10129,-73.95355833,40.822355,2021-07-24 15:36:00,"(-73.9852059996708, 40.707590413476936, -73.92184970336012, 40.93667944299828)",1.00312226
10130,-73.95357667,40.82233333,2021-07-24 15:36:00,"(-73.98522433957967, 40.707568615556085, -73.92186804337814, 40.936657899899444)",1.00312226
10131,-73.953595,40.82231667,2021-07-24 15:36:00,"(-73.9852426694886, 40.70755182770469, -73.92188637339615, 40.9366413667317)",1.005285975
10132,-73.95388167,40.82220833,2021-07-24 15:36:00,"(-73.98552933806423, 40.707441488148426, -73.92217304367786, 40.936535010348905)",1.00312226
10133,-73.95392167,40.82221167,2021-07-24 15:36:00,"(-73.98556933786547, 40.70744454913804, -73.92221304371714, 40.93653862713519)",1.00312226
10134,-73.95395833,40.82221667,2021-07-24 15:36:00,"(-73.98560599768332, 40.7074492934238, -73.92224970375318, 40.93654388081105)",1.00312226
10135,-73.95399,40.82222167,2021-07-24 15:36:00,"(-73.98563766752596, 40.70745407251528, -73.92228137378429, 40.93654909995858)",1.00312226
10136,-73.95414333,40.82227833,2021-07-24 15:36:00,"(-73.98579099676411, 40.707509662976406, -73.92243470393493, 40.9366068209717)",1.00312226
10137,-73.95418167,40.822295,2021-07-24 15:36:00,"(-73.9858293365736, 40.70752606553612, -73.9224730439726, 40.93662375628007)",1.003242467
10138,-73.95424,40.82230833,2021-07-24 15:36:00,"(-73.98588766628379, 40.7075389886533, -73.92253137402992, 40.93663748991941)",1.003242467
10139,-73.954315,40.82231667,2021-07-24 15:36:00,"(-73.98596266591113, 40.707546805483936, -73.9226063741036, 40.9366463489183)",1.003242467
10140,-73.95439333,40.82233667,2021-07-24 15:36:00,"(-73.98604099552193, 40.70756625908055, -73.92268470418055, 40.93666689096599)",1.003242467
10141,-73.95455833,40.82239667,2021-07-24 15:36:00,"(-73.98620599470209, 40.70762510807903, -73.92284970434264, 40.936728032792125)",1.001078752
10142,-73.95464167,40.822435,2021-07-24 15:36:00,"(-73.98628933428799, 40.70766285670948, -73.9229330444245, 40.93676693952715)",1.001078752
10143,-73.954825,40.822505,2021-07-24 15:36:00,"(-73.98647266337707, 40.707731577800445, -73.92311637460458, 40.93683820824101)",0.998915037
10144,-73.95492167,40.82253167,2021-07-24 15:36:00,"(-73.98656933289675, 40.707757573419116, -73.92321304469952, 40.93686554724627)",0.998915037
10145,-73.95502167,40.82255667,2021-07-24 15:36:00,"(-73.98666933239986, 40.707781875798624, -73.92331304479774, 40.936891239305396)",0.998915037
10146,-73.95513,40.82257333,2021-07-24 15:36:00,"(-73.9867776618616, 40.707797780056374, -73.92342137490414, 40.93690864902292)",0.996751322
10147,-73.95523833,40.82259667,2021-07-24 15:36:00,"(-73.98688599132333, 40.707820364303764, -73.92352970501052, 40.93693273875068)",0.996751322
10148,-73.95535333,40.82261333,2021-07-24 15:36:00,"(-73.98700099075191, 40.70783622200726, -73.92364470512345, 40.93695019465124)",0.994587607
10149,-73.95546667,40.82262833,2021-07-24 15:36:00,"(-73.98711433018876, 40.70785043128029, -73.92375804523476, 40.93696597907445)",0.994587607
10150,-73.955575,40.82265167,2021-07-24 15:36:00,"(-73.98722265965048, 40.70787301549544, -73.92386637534112, 40.936990068834056)",0.996751322
10151,-73.955675,40.82268333,2021-07-24 15:37:00,"(-73.98732265915359, 40.70790397781721, -73.9239663754393, 40.93702242095024)",0.996751322
10152,-73.95577167,40.82271,2021-07-24 15:37:00,"(-73.98741932867325, 40.70792997336328, -73.92406304553424, 40.937049760027264)",0.994587607
10153,-73.955865,40.82274,2021-07-24 15:37:00,"(-73.98751265820952, 40.707959322204246, -73.92415637562587, 40.93708040599507)",0.994587607
10154,-73.95595167,40.822775,2021-07-24 15:37:00,"(-73.98759932777887, 40.70799371750482, -73.92424304571095, 40.93711600587362)",0.992423892
10155,-73.95603,40.82280333,2021-07-24 15:37:00,"(-73.98767765738965, 40.708021500988146, -73.92432137578786, 40.93714487803326)",0.992423892
10156,-73.956095,40.82283167,2021-07-24 15:37:00,"(-73.98774265706669, 40.708049387472165, -73.92438637585167, 40.93717366793362)",0.992423892
10157,-73.95615833,40.82285667,2021-07-24 15:37:00,"(-73.987805986752, 40.70807394560447, -73.92444970591382, 40.93719910627855)",0.992423892
10158,-73.95620667,40.82287667,2021-07-24 15:37:00,"(-73.98785432651181, 40.708093608323, -73.92449804596129, 40.937219440871054)",0.992423892
10159,-73.956285,40.822935,2021-07-24 15:37:00,"(-73.98793265612258, 40.708151391788654, -73.92457637603817, 40.93727831304814)",0.990260178
10160,-73.95633,40.82295833,2021-07-24 15:37:00,"(-73.98797765589899, 40.70817440780631, -73.92462137608234, 40.93730195452725)",0.992423892
10161,-73.956375,40.822975,2021-07-24 15:37:00,"(-73.9880226556754, 40.70819076382218, -73.92466637612651, 40.93731893600814)",0.992423892
10162,-73.95646333,40.82300167,2021-07-24 15:37:00,"(-73.98811098523649, 40.708216817501004, -73.92475470621324, 40.93734621741563)",0.992423892
10163,-73.956495,40.82299,2021-07-24 15:37:00,"(-73.98814265507913, 40.70820492652239, -73.92478637624431, 40.93733476663245)",0.992423892
10164,-73.95653667,40.82295167,2021-07-24 15:37:00,"(-73.98818432487207, 40.70816630576708, -73.92482804628521, 40.9372967250697)",0.992423892
10165,-73.9566,40.82289,2021-07-24 15:37:00,"(-73.98824765455738, 40.708104193874654, -73.92489137634736, 40.93723549343906)",0.996751322
10166,-73.95667,40.82281667,2021-07-24 15:37:00,"(-73.98831765420957, 40.70803037543741, -73.92496137641608, 40.93716264798214)",0.996751322
10167,-73.95682,40.822655,2021-07-24 15:37:00,"(-73.98846765346423, 40.70786765877158, -73.92511137656328, 40.93700201630317)",0.998915037
10168,-73.9569,40.82256667,2021-07-24 15:37:00,"(-73.98854765306672, 40.70777877054168, -73.9251913766418, 40.93691424008243)",0.998915037
10169,-73.95697333,40.822485,2021-07-24 15:37:00,"(-73.98862098270234, 40.707696588849224, -73.92526470671376, 40.93683307769523)",0.998915037
10170,-73.95704833,40.822405,2021-07-24 15:37:00,"(-73.98869598232967, 40.707616065498684, -73.92533970678735, 40.936753596873174)",1.005406182
10171,-73.95712333,40.82231833,2021-07-24 15:37:00,"(-73.988770981957, 40.70752887214318, -73.92541470686095, 40.93666744605601)",1.005406182
10172,-73.95726833,40.82216667,2021-07-24 15:37:00,"(-73.98891598123652, 40.707376200308424, -73.92555970700325, 40.93651678982344)",1.001078752
10173,-73.95741,40.82202667,2021-07-24 15:37:00,"(-73.98905765053254, 40.70723521169303, -73.92570137714223, 40.936377770556575)",1.003242467
10174,-73.95746667,40.82196167,2021-07-24 15:37:00,"(-73.98911432025096, 40.70716981622795, -73.92575804719785, 40.93631316286858)",1.003242467
10175,-73.95752,40.82189833,2021-07-24 15:37:00,"(-73.98916764998597, 40.707106104068096, -73.92581137725017, 40.93625019206119)",1.003242467
10176,-73.95757333,40.82182667,2021-07-24 15:37:00,"(-73.98922097972097, 40.707034071905696, -73.92586470730248, 40.93617890125626)",1.003242467
10177,-73.957625,40.82175833,2021-07-24 15:37:00,"(-73.98927264946421, 40.7069653713252, -73.92591637735316, 40.93611091896181)",1.003242467
10178,-73.95767,40.82170333,2021-07-24 15:37:00,"(-73.9893176492406, 40.70691005728954, -73.92596137739733, 40.936056230493584)",1.003242467
10179,-73.9577,40.82167167,2021-07-24 15:37:00,"(-73.98934764909154, 40.70687818793145, -73.92599137742675, 40.936024778182436)",1.003242467
10180,-73.95784667,40.82161333,2021-07-24 15:37:00,"(-73.98949431836274, 40.70681882436827, -73.92613804757063, 40.935967453584496)",1.016224756
10181,-73.95788833,40.82158833,2021-07-24 15:37:00,"(-73.98953597815574, 40.70679353363294, -73.92617970761151, 40.935942742001714)",1.016224756
10182,-73.957935,40.82156,2021-07-24 15:37:00,"(-73.98958264792384, 40.70676487793219, -73.9262263776573, 40.93591473510556)",1.016224756
10183,-73.95803333,40.82151,2021-07-24 15:37:00,"(-73.98968097743523, 40.70671419170013, -73.92632470775376, 40.93586541586606)",1.018388471
10184,-73.95808167,40.821475,2021-07-24 15:37:00,"(-73.98972931719503, 40.706678854338534, -73.92637304780116, 40.93583075053774)",1.018388471
10185,-73.958175,40.82142333,2021-07-24 15:37:00,"(-73.98982264673126, 40.70662653298892, -73.9264663778927, 40.93577972669389)",1.022715901
10186,-73.95821667,40.82138333,2021-07-24 15:37:00,"(-73.9898643165242, 40.70658624217171, -73.92650804793358, 40.93574001519229)",1.018388471
10187,-73.958245,40.82134167,2021-07-24 15:37:00,"(-73.98989264638344, 40.706544384454205, -73.92653637796137, 40.93569855133329)",1.018388471
